id,place_id,code,name,normalized_query_name,full_name,level,province,city,county,town,collection_phase,priority,status,source_strategy,risk_flag,attempt_count,last_attempt_at,error,created_at,updated_at
next_origin:admin_street_pilot:ac77bbf15037f8fc0d163ba94eda4737fa9f396d,ac77bbf15037f8fc0d163ba94eda4737fa9f396d,110101001,东华门街道,东华门街道,北京市/市辖区/东城区/东华门街道,town,北京市,市辖区,东城区,东华门街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:864c7da75d81a0617475c25e834c2201766eeba0,864c7da75d81a0617475c25e834c2201766eeba0,445302003,河口街道,河口街道,广东省/云浮市/云城区/河口街道,town,广东省,云浮市,云城区,河口街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ff59ce9dd59d38ceaf34080cd8b3b6a9b2c6250c,ff59ce9dd59d38ceaf34080cd8b3b6a9b2c6250c,445302004,安塘街道,安塘街道,广东省/云浮市/云城区/安塘街道,town,广东省,云浮市,云城区,安塘街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:52c781c881a7228d377c46e2a561119dff85fda9,52c781c881a7228d377c46e2a561119dff85fda9,445381001,罗城街道,罗城街道,广东省/云浮市/罗定市/罗城街道,town,广东省,云浮市,罗定市,罗城街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:54616818808a48f68e27f5b74fc81a44ace12127,54616818808a48f68e27f5b74fc81a44ace12127,445381002,素龙街道,素龙街道,广东省/云浮市/罗定市/素龙街道,town,广东省,云浮市,罗定市,素龙街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:cbc52204f0b165931fd84aab438c3ed0d27e5dfb,cbc52204f0b165931fd84aab438c3ed0d27e5dfb,445381003,附城街道,附城街道,广东省/云浮市/罗定市/附城街道,town,广东省,云浮市,罗定市,附城街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:315debd5b4643dad50a647dab1fc5f3548c2deaf,315debd5b4643dad50a647dab1fc5f3548c2deaf,445381004,双东街道,双东街道,广东省/云浮市/罗定市/双东街道,town,广东省,云浮市,罗定市,双东街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:d477d948d1f7c295da54e26079f6298aca96b5d2,d477d948d1f7c295da54e26079f6298aca96b5d2,450102001,民生街道,民生街道,广西壮族自治区/南宁市/兴宁区/民生街道,town,广西壮族自治区,南宁市,兴宁区,民生街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:62690c5d4920f82c67a6c5f321bbcc85f0eb4c55,62690c5d4920f82c67a6c5f321bbcc85f0eb4c55,450102002,朝阳街道,朝阳街道,广西壮族自治区/南宁市/兴宁区/朝阳街道,town,广西壮族自治区,南宁市,兴宁区,朝阳街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:a3a2f0ea29b5a1355cb3d3827b864473e823a78e,a3a2f0ea29b5a1355cb3d3827b864473e823a78e,450102003,兴东街道,兴东街道,广西壮族自治区/南宁市/兴宁区/兴东街道,town,广西壮族自治区,南宁市,兴宁区,兴东街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:16fcdbd03d8d099411ce9f3faa077104e5962ad7,16fcdbd03d8d099411ce9f3faa077104e5962ad7,450103001,新竹街道,新竹街道,广西壮族自治区/南宁市/青秀区/新竹街道,town,广西壮族自治区,南宁市,青秀区,新竹街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:69a44b3417ddbb05531d2e03c3c2588eb9cd5a92,69a44b3417ddbb05531d2e03c3c2588eb9cd5a92,450103002,中山街道,中山街道,广西壮族自治区/南宁市/青秀区/中山街道,town,广西壮族自治区,南宁市,青秀区,中山街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:3ab923d16492e973e497c529688a27346a364270,3ab923d16492e973e497c529688a27346a364270,450103003,建政街道,建政街道,广西壮族自治区/南宁市/青秀区/建政街道,town,广西壮族自治区,南宁市,青秀区,建政街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b58be57493593686a1d1224dee18288b7efa23f1,b58be57493593686a1d1224dee18288b7efa23f1,450103004,南湖街道,南湖街道,广西壮族自治区/南宁市/青秀区/南湖街道,town,广西壮族自治区,南宁市,青秀区,南湖街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:62d148bcf659346fbe3e7a81e8d33138ccee582c,62d148bcf659346fbe3e7a81e8d33138ccee582c,450103005,津头街道,津头街道,广西壮族自治区/南宁市/青秀区/津头街道,town,广西壮族自治区,南宁市,青秀区,津头街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:739dbf068be48eda56ee4fe629ae232bebaeea8e,739dbf068be48eda56ee4fe629ae232bebaeea8e,450105001,福建园街道,福建园街道,广西壮族自治区/南宁市/江南区/福建园街道,town,广西壮族自治区,南宁市,江南区,福建园街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ce2c125bc5bcbe5006df102395a67b66575c4666,ce2c125bc5bcbe5006df102395a67b66575c4666,450105002,江南街道,江南街道,广西壮族自治区/南宁市/江南区/江南街道,town,广西壮族自治区,南宁市,江南区,江南街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ed715d87fee6dff6f8f11c0b3f57d59467a52319,ed715d87fee6dff6f8f11c0b3f57d59467a52319,450105003,沙井街道,沙井街道,广西壮族自治区/南宁市/江南区/沙井街道,town,广西壮族自治区,南宁市,江南区,沙井街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:04925ca1bbbe182091d72e29bafcf16684a8c23f,04925ca1bbbe182091d72e29bafcf16684a8c23f,450105004,那洪街道,那洪街道,广西壮族自治区/南宁市/江南区/那洪街道,town,广西壮族自治区,南宁市,江南区,那洪街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:23b6c09ddea43315ace2a810ef7250754372e08e,23b6c09ddea43315ace2a810ef7250754372e08e,450105005,金凯街道,金凯街道,广西壮族自治区/南宁市/江南区/金凯街道,town,广西壮族自治区,南宁市,江南区,金凯街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:c2e246fa4acf41325ddd16fc6359b6eb04d3eef8,c2e246fa4acf41325ddd16fc6359b6eb04d3eef8,450107001,衡阳街道,衡阳街道,广西壮族自治区/南宁市/西乡塘区/衡阳街道,town,广西壮族自治区,南宁市,西乡塘区,衡阳街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:f1abb376d24706906f710d640d6d45692c332478,f1abb376d24706906f710d640d6d45692c332478,450107002,北湖街道,北湖街道,广西壮族自治区/南宁市/西乡塘区/北湖街道,town,广西壮族自治区,南宁市,西乡塘区,北湖街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4c454b92d66349124c5946751032a6e94aedc59e,4c454b92d66349124c5946751032a6e94aedc59e,450107003,西乡塘街道,西乡塘街道,广西壮族自治区/南宁市/西乡塘区/西乡塘街道,town,广西壮族自治区,南宁市,西乡塘区,西乡塘街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:2ae200e109667c869ed69a9be6219dee37b473f1,2ae200e109667c869ed69a9be6219dee37b473f1,450107004,安吉街道,安吉街道,广西壮族自治区/南宁市/西乡塘区/安吉街道,town,广西壮族自治区,南宁市,西乡塘区,安吉街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ddd2833b13299d5bfe416e66766649033e914681,ddd2833b13299d5bfe416e66766649033e914681,450107005,华强街道,华强街道,广西壮族自治区/南宁市/西乡塘区/华强街道,town,广西壮族自治区,南宁市,西乡塘区,华强街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:f341c65daf31129925b29d8ae0ffb20db4a74115,f341c65daf31129925b29d8ae0ffb20db4a74115,450107006,新阳街道,新阳街道,广西壮族自治区/南宁市/西乡塘区/新阳街道,town,广西壮族自治区,南宁市,西乡塘区,新阳街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:3cc9836951d85fe74460f67bcd0730cd34e9fdb1,3cc9836951d85fe74460f67bcd0730cd34e9fdb1,450107007,上尧街道,上尧街道,广西壮族自治区/南宁市/西乡塘区/上尧街道,town,广西壮族自治区,南宁市,西乡塘区,上尧街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:d206cb2d8f28b61bc2fd516bf8dfd5e50f41356c,d206cb2d8f28b61bc2fd516bf8dfd5e50f41356c,450107008,安宁街道,安宁街道,广西壮族自治区/南宁市/西乡塘区/安宁街道,town,广西壮族自治区,南宁市,西乡塘区,安宁街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b447b74866b031345511bd57eb5df0649387af8b,b447b74866b031345511bd57eb5df0649387af8b,450107009,石埠街道,石埠街道,广西壮族自治区/南宁市/西乡塘区/石埠街道,town,广西壮族自治区,南宁市,西乡塘区,石埠街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:88403ab60a8456d0caef45c9907f74f5ee237ebf,88403ab60a8456d0caef45c9907f74f5ee237ebf,450107010,心圩街道,心圩街道,广西壮族自治区/南宁市/西乡塘区/心圩街道,town,广西壮族自治区,南宁市,西乡塘区,心圩街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b92f1a49aee5bfea5e1cc89a63978f81ce8de2c8,b92f1a49aee5bfea5e1cc89a63978f81ce8de2c8,450108001,大沙田街道,大沙田街道,广西壮族自治区/南宁市/良庆区/大沙田街道,town,广西壮族自治区,南宁市,良庆区,大沙田街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:3e2b044be3c7cf5019ba520f276906d5b58f83af,3e2b044be3c7cf5019ba520f276906d5b58f83af,450108002,玉洞街道,玉洞街道,广西壮族自治区/南宁市/良庆区/玉洞街道,town,广西壮族自治区,南宁市,良庆区,玉洞街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:3b55e6e7f9aab64b3499a62af261d735386e2ab6,3b55e6e7f9aab64b3499a62af261d735386e2ab6,450202001,城中街道,城中街道,广西壮族自治区/柳州市/城中区/城中街道,town,广西壮族自治区,柳州市,城中区,城中街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:8190476832e80940fb73183d96a4b8a6d19122bb,8190476832e80940fb73183d96a4b8a6d19122bb,450202002,公园街道,公园街道,广西壮族自治区/柳州市/城中区/公园街道,town,广西壮族自治区,柳州市,城中区,公园街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:f2078b971d61282d8a5e4c9a1da884b6ff5a0174,f2078b971d61282d8a5e4c9a1da884b6ff5a0174,450202003,中南街道,中南街道,广西壮族自治区/柳州市/城中区/中南街道,town,广西壮族自治区,柳州市,城中区,中南街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:994604d8634faa04f22774112d06d760a05cd2af,994604d8634faa04f22774112d06d760a05cd2af,450202004,沿江街道,沿江街道,广西壮族自治区/柳州市/城中区/沿江街道,town,广西壮族自治区,柳州市,城中区,沿江街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ca2a34481e07b97f78e92be98b5257afef6b7779,ca2a34481e07b97f78e92be98b5257afef6b7779,450202005,潭中街道,潭中街道,广西壮族自治区/柳州市/城中区/潭中街道,town,广西壮族自治区,柳州市,城中区,潭中街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b0b11a36b585ed3389a76bc012fcf24ef1658689,b0b11a36b585ed3389a76bc012fcf24ef1658689,450202006,河东街道,河东街道,广西壮族自治区/柳州市/城中区/河东街道,town,广西壮族自治区,柳州市,城中区,河东街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:9a414cf34e018502c8c0bd65e4bf456236fc57f8,9a414cf34e018502c8c0bd65e4bf456236fc57f8,450202007,静兰街道,静兰街道,广西壮族自治区/柳州市/城中区/静兰街道,town,广西壮族自治区,柳州市,城中区,静兰街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ae42f5c38ecac06ede32237bbd1ef4722defb1ff,ae42f5c38ecac06ede32237bbd1ef4722defb1ff,450203001,天马街道,天马街道,广西壮族自治区/柳州市/鱼峰区/天马街道,town,广西壮族自治区,柳州市,鱼峰区,天马街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4e6290afee44d9fefd9101ecdf58acf034d12de2,4e6290afee44d9fefd9101ecdf58acf034d12de2,450203002,驾鹤街道,驾鹤街道,广西壮族自治区/柳州市/鱼峰区/驾鹤街道,town,广西壮族自治区,柳州市,鱼峰区,驾鹤街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:76b7647bca10d8de12b7b07e53dcb9b30251c91b,76b7647bca10d8de12b7b07e53dcb9b30251c91b,450203003,箭盘山街道,箭盘山街道,广西壮族自治区/柳州市/鱼峰区/箭盘山街道,town,广西壮族自治区,柳州市,鱼峰区,箭盘山街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:faf32084d2fee1d995b6dfc7dacc786d418c8fc5,faf32084d2fee1d995b6dfc7dacc786d418c8fc5,450203004,五里亭街道,五里亭街道,广西壮族自治区/柳州市/鱼峰区/五里亭街道,town,广西壮族自治区,柳州市,鱼峰区,五里亭街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:985dfd77f65f6058fc53f281eb5f5c464c92dba5,985dfd77f65f6058fc53f281eb5f5c464c92dba5,450203005,荣军街道,荣军街道,广西壮族自治区/柳州市/鱼峰区/荣军街道,town,广西壮族自治区,柳州市,鱼峰区,荣军街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:2fca3ad466e14fde7620dfad0d583b4edba2afdb,2fca3ad466e14fde7620dfad0d583b4edba2afdb,450203006,白莲街道,白莲街道,广西壮族自治区/柳州市/鱼峰区/白莲街道,town,广西壮族自治区,柳州市,鱼峰区,白莲街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ba4f3165e8c7dbfd5f1263d7f1cb2950015a890d,ba4f3165e8c7dbfd5f1263d7f1cb2950015a890d,450203007,麒麟街道,麒麟街道,广西壮族自治区/柳州市/鱼峰区/麒麟街道,town,广西壮族自治区,柳州市,鱼峰区,麒麟街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:6e2e5417bcf8fbf2750bbe4105ec4a2a68c19073,6e2e5417bcf8fbf2750bbe4105ec4a2a68c19073,450203008,阳和街道,阳和街道,广西壮族自治区/柳州市/鱼峰区/阳和街道,town,广西壮族自治区,柳州市,鱼峰区,阳和街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4595206dcbc8039cd9848b609a6d11921c4d6944,4595206dcbc8039cd9848b609a6d11921c4d6944,450204001,河西街道,河西街道,广西壮族自治区/柳州市/柳南区/河西街道,town,广西壮族自治区,柳州市,柳南区,河西街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ff702714f273c0e3378fbd549af25ff97644b25c,ff702714f273c0e3378fbd549af25ff97644b25c,450204002,南站街道,南站街道,广西壮族自治区/柳州市/柳南区/南站街道,town,广西壮族自治区,柳州市,柳南区,南站街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
